  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029440 99999 190910142000 140   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1008.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910150600 180   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1004.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910151300 180  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1002.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910152000 180  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 ****  997.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910160600 180  36 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 ****  990.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910161300 200  29 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   51 ****  989.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910162000 180   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   48 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910170600 250  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   49 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910171300 270  18 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   52 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910172000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  998.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910180600 090   9 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   46 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910181300 250   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910182000 180  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 ****  995.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910190600 270   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  999.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910191300 140   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   49 ****  998.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910192000 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** ****** ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910200600 270   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1002.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910201300 230   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910202000 180  11 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   47 **** 1003.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910210600 180  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1000.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910211300 180   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   54 **** 1003.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910212000 180  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1002.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910220600 180  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910221300 180  24 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1002.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910222000 180  22 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1001.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910230600 250  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910231300 180  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   51 ****  997.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910232000 180  31 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   50 ****  993.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910240600 290  24 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   49 ****  997.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910241300 180  16 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   50 ****  998.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910242000 180  26 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   50 ****  996.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910250600 180  29 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   50 ****  989.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910251300 180  18 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   51 ****  992.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910252000 180   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  994.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910260600 160   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   42 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910261300 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   47 ****  996.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910262000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   43 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910270600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1003.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910271300 250   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910272000 230   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1009.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910280600 250   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1007.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910281300 250   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910282000 250  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910290600 250  16 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   44 **** 1001.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910291300 180  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1001.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910292000 180   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1004.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910300600 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1007.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910301300 140  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1006.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910302000 180  16 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   47 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910310600 180   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1009.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910311300 230   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   47 **** 1010.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190910312000 180   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1011.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911010600 090   9 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   41 **** 1008.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911011300 090  11 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   40 **** 1008.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911012000 090   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   39 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911020600 320   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1008.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911021300 180   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1007.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911022000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1004.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911030600 ***   0 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   38 **** 1000.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911031300 090   7 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   41 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911032000 140   9 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   38 ****  999.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911040600 090  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1001.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911041300 090  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1003.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911042000 090   9 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   40 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911050600 090   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   40 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911051300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1008.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911052000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1009.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911060600 180   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911061300 320  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1001.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911062000 270   5 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   35 ****  996.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911070600 290  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   46 ****  993.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911071300 320   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   43 ****  994.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911072000 320   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   35 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911080600 320   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1003.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911081300 320   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911082000 180   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1002.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911090600 180  11 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   37 ****  990.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911091300 270   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   39 ****  988.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911092000 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  986.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911100600 180   7 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   41 ****  975.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911101300 270   9 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  974.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911102000 180  22 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   39 ****  977.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911110600 180   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 ****  980.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911111300 320   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  981.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911112000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  984.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911120600 070   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   27 ****  985.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911121300 070   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   26 ****  984.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911122000 070  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  982.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911130600 070  11 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   23 ****  975.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911131300 070  14 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   23 ****  972.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911132000 360  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  971.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911140600 360  26 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   24 ****  975.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911141300 320  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 ****  981.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911142000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   16 ****  986.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911150600 090   5 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   20 ****  986.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911151300 230   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  993.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911152000 180   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   23 ****  995.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911160600 ***   0 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   23 ****  997.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911161300 180   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   27 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911162000 320   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 **** 1004.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911170600 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1009.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911171300 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1014.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911172000 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1015.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911180600 160   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   19 **** 1014.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911181300 180   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1013.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911182000 180   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1009.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911190600 180   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   20 ****  999.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911191300 140   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  993.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911192000 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  990.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911200600 110   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   20 ****  990.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911201300 360   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  989.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911202000 360  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   17 ****  986.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911210600 320  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  983.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911211300 050  19 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  985.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911212000 070  22 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  988.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911220600 090   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   20 ****  994.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911221300 090  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   23 ****  997.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911222000 090  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   23 **** 1001.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911230600 090   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   15 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911231300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  999.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911232000 230   5 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   21 ****  990.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911240600 360   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   23 ****  985.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911241300 290   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  987.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911242000 320  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  990.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911250600 340  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   15 ****  995.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911251300 360  22 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  998.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911252000 360   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1000.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911260600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   13 ****  999.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911261300 290  16 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   18 ****  998.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911262000 070  22 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911270600 360   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911271300 320   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   15 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911272000 340   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   10 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911280600 360   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1005.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911281300 320  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   13 **** 1003.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911282000 320   2 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   13 **** 1001.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911290600 360   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   17 ****  997.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190911291300 360   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   14 ****  998.4 ***** ****** *** *** ***** ***** ***** ***** ** 
